TWEET_ID,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
1402976087769075715,False,True,False,False,False,
1427000577347706888,False,False,True,False,False,
1325870151825231872,False,False,True,False,False,
1421758173866774531,True,False,True,True,False,
1359252042389323777,False,False,True,True,False,
1349675608423493632,False,False,False,False,False,
1485681176970989569,True,False,True,True,False,
1284759641466052608,False,True,True,False,True,
1239692800452694024,False,False,False,False,False,
1276825009277861889,False,False,False,False,False,
1283073535993413633,False,False,False,False,False,
1467133880327192577,False,False,False,False,False,
1453829538383794177,False,False,True,False,False,
1381680487479971841,False,False,False,False,False,
1443666910755840015,True,True,False,False,False,
1473611293584154629,True,False,False,False,False,
1472854381532180482,False,False,False,False,False,
1473052742100918284,False,False,False,False,False,
1419424967448571909,False,False,False,False,False,
1466411428995289094,False,False,True,True,True,
1371220867762556928,False,False,True,False,False,
1416484018397360132,False,False,False,False,False,
1454807709434384390,True,False,False,False,False,
1338958576765841415,True,False,False,False,False,
1353382711633690624,False,False,False,False,False,
1461632699786055680,False,False,False,False,False,
1394104422024814592,False,False,False,False,False,
1466131815001989123,False,False,False,False,False,
1429326383495487490,False,False,False,False,False,
1444692458743365634,True,False,False,False,False,
1314460227756982273,False,False,False,False,False,
1441331999269011461,False,False,False,False,False,
1423307273477279745,False,True,True,False,True,
1406968919911538688,False,False,False,False,False,
1338098301669945348,False,False,False,False,False,
1279064203802947584,False,False,False,False,False,
1360685492027678723,True,True,False,False,False,
1423083676083134464,True,False,False,False,False,
1374320508200759297,False,False,False,False,False,
1427077233491972099,False,True,False,False,False,
1471753150289821696,False,False,True,True,False,
1459243314067161090,False,False,False,False,False,
1326278616490127360,True,False,False,False,False,
1434655409898328064,False,False,False,False,False,
1347223123872141314,False,False,False,False,False,
1439011571649351681,False,False,False,False,False,
1347362298659295232,True,True,False,False,False,
1466804324646989829,False,False,False,False,False,
1293113117929607169,False,False,False,False,False,
1427927230705979393,False,False,False,False,False,
1476494492370886657,False,False,False,False,False,
1435934513478176768,False,False,False,False,False,
1472578089062383622,False,False,False,False,False,
1262471600214904832,False,False,False,False,False,
1448664153430769675,False,True,True,True,False,
1481344313170792460,False,False,False,False,False,
1490088902711037953,True,False,False,False,False,
1475218368496078848,False,False,False,False,False,
1373323877187739648,False,False,False,False,False,
1319505778932330501,False,False,False,False,False,
1320289848717156354,False,False,False,False,False,
1374077467237957641,False,False,False,False,False,
1441772881269067780,False,False,False,False,False,
1360847469861621762,True,True,False,False,False,
1474333613193900034,True,False,False,False,False,
1466778469623283721,False,False,False,False,False,
1425138732890460160,False,True,False,False,False,
1488943456722440194,False,False,False,False,False,
1344181612309835776,False,False,False,False,False,
1359550883315515398,True,False,False,False,False,
1349043486411141121,True,True,False,False,False,
1449755241314934789,False,False,False,False,False,
1393314190216110090,False,False,False,False,False,
1257366541986922496,False,False,False,False,False,
1415038085205798916,True,True,True,True,True,
1437776781738745861,False,False,False,False,False,
1439887545324683264,True,False,False,False,False,
1435302593861914627,False,False,False,False,False,
1452376711711105026,False,False,True,False,False,
1430110931867086865,False,False,False,False,False,
1355787285078355970,False,False,True,True,False,
1411607545031053319,False,False,False,False,False,
1248976858135367682,False,False,False,False,False,
1497982568452530180,True,False,False,False,False,
1470421647475814403,False,False,False,False,False,
1278794112423133184,False,False,False,False,False,
1411674593807507456,True,False,True,True,False,
1476940046100008981,True,False,False,False,False,
1451545233867644928,True,False,False,False,False,
1474177807223828485,True,False,False,False,False,
1450924575253016576,True,True,True,False,False,
1380257920198144000,False,False,False,False,False,
1472225371852525572,False,False,False,False,False,
1478357702208335872,True,True,False,False,False,
1452950158606483460,False,False,False,False,False,
1371058088590065666,False,False,False,False,False,
1470702990013218816,False,False,False,False,False,
1475491062319878147,False,False,True,True,False,
1502572198816538626,True,True,True,False,True,
1400170713340944390,True,False,True,False,False,
1454814025213267971,False,False,False,False,False,
1444557417476407297,False,False,False,False,False,
1252890919415746565,False,False,False,False,False,
1351046398259691526,True,False,True,True,False,
1408852301356453888,False,False,False,False,False,
1432749014525546497,False,False,False,False,False,
1349420219392028675,False,False,False,False,False,
1416876463815548933,False,False,False,False,False,
1345059302516682752,True,True,False,False,False,
1456264286448222214,False,False,True,True,False,
1325846735357403136,False,False,False,False,False,
1488754377888518144,False,False,False,False,False,
1247783582484942850,False,True,True,False,True,
1326650298140684288,True,False,False,False,False,
1243498878864949249,False,False,False,False,False,
1462579477347803145,True,False,True,False,False,
1409526960443867136,False,False,True,True,True,
1456055186066190339,False,False,False,False,False,
1473352609117442056,False,False,True,False,False,
1349299113884577794,False,False,False,False,False,
1507265771755479042,False,False,False,False,False,
1444782329050841089,False,False,True,True,False,
1434106536989761536,True,False,False,False,False,
1479059876580147201,True,False,False,False,False,
1471258644452884487,False,False,True,False,False,
1240000966927278080,False,False,False,False,False,
1398959398068891650,False,False,False,False,False,
1469096712442572801,False,False,False,False,False,
1255789974768750592,False,False,False,False,False,
1415944768388014081,True,False,False,False,False,
1439312603818430473,True,False,False,False,False,
1429165574278504448,False,False,False,False,False,
1461374981032587280,False,False,True,True,False,
1442514487479881737,False,False,False,False,False,
1487380856444489730,False,False,False,False,False,
1256760974427766784,False,False,True,True,False,
1358048714712109059,True,True,False,False,False,
1481226276459454464,True,False,False,False,False,
1415081340123373568,False,True,False,False,False,
1364667160090533892,False,False,True,False,False,
1306941953385418752,False,False,True,True,True,
1392387822133432321,False,False,False,False,False,
1436402797931532298,False,False,True,False,False,
1481427630675181571,False,False,True,True,False,
1425528313657839621,False,False,True,False,False,
1465316897352818692,False,False,False,False,False,
1457818390622576646,False,False,False,False,False,
1459815621747687426,False,False,False,False,False,
1405309566020161536,False,False,True,False,False,
1442553928818778112,False,True,False,False,False,
1425536418550538248,False,False,False,False,False,
1382747189416448000,True,False,False,False,False,
1452033254731796480,False,False,True,True,False,
1362531553386106881,False,False,False,False,False,
1301840511016132609,False,False,True,False,False,
1351565867755196422,False,False,False,False,False,
1234904864754458626,False,False,False,False,False,
1503096587857321987,False,False,False,False,False,
1453827345727512579,False,False,False,False,False,
1493186702474727424,False,False,True,False,False,
1382039260375756807,False,False,True,True,False,
1483794275162804227,False,False,False,False,False,
1423100781293678593,False,False,False,False,False,
1501274178355441670,True,False,True,True,False,
1488127432179785728,False,False,False,False,False,
1477039365578764294,True,False,False,False,False,
1461255730607104006,True,False,False,False,False,
1446809447028961281,False,False,False,False,False,
1463946029833900051,False,True,False,False,False,
1448306950362517507,True,False,True,True,False,
1378488289821396997,False,False,False,False,False,
1379788955936288773,False,False,False,False,False,
1447544972815765508,False,False,True,False,False,
1427659664469151752,True,False,False,False,False,
1472567064934105089,True,False,False,False,False,
1502597393287688192,True,True,True,True,True,
1450152406621298699,False,False,False,False,False,
1291262512776843264,False,False,False,False,False,
1377381296867930115,False,False,False,False,False,
1282450007371796481,False,False,False,False,False,
1477655596442734594,False,True,False,False,False,
1455176599679209480,False,False,True,True,False,
1474529905819934723,False,False,True,True,True,
1363322965589323782,True,False,False,False,False,
1368257768637992968,False,False,False,False,False,
1448003536906821633,False,False,True,True,False,
1418221641578934276,False,False,False,False,False,
1444306419944099840,False,False,False,False,False,
1443559700193230852,False,False,False,False,False,
1311665637006037000,False,False,True,False,False,
1452564636251959298,False,False,True,True,False,
1476817767798038532,False,False,True,True,False,
1458357780520316933,True,True,False,False,False,
1333488821011410951,False,False,True,False,False,
1366340845012738061,False,False,False,False,False,
1474471603442491398,True,False,False,False,False,
1475969174304350216,False,False,True,True,False,
1461469240641343496,True,True,False,False,False,
1425167514020028423,True,False,False,False,False,
1453790253924302850,False,False,False,False,False,
1306909728451198979,False,True,False,False,False,
1376473096203468802,False,False,False,False,False,
1478084221180723202,True,True,True,True,True,
1424795060802134020,False,False,False,False,False,
1433540347775303683,False,False,False,False,False,
1320108046476038144,False,True,False,False,False,
1460287299275698178,False,False,False,False,False,
1372889043478937604,False,False,False,False,False,
1473419025837445123,False,False,False,False,False,
1408128190258757632,False,False,False,False,False,
1290919243421188096,True,False,True,True,False,
1309201658115751939,False,False,False,False,False,
1344665791120207875,False,False,False,False,False,
1476882127971041292,False,False,False,False,False,
1450195114928836614,False,False,False,False,False,
1426249650470797312,True,True,False,False,False,
1462497663576948744,False,False,False,False,False,
1444727408762949640,False,False,False,False,False,
1472402787619192834,True,False,False,False,False,
1442154184069967872,True,False,False,False,False,
1479598337003298816,False,False,False,False,False,
1443576372916490252,False,False,False,False,False,
1476898701599776772,True,False,True,False,False,
1471949145497907203,True,True,False,False,False,
1472130684349255687,False,False,True,True,False,
1355282698198282242,False,False,False,False,False,
1348675181804478470,False,False,False,False,False,
1411981483049467907,False,False,False,False,False,
1473399771801034755,False,False,False,False,False,
1463439977350582274,False,False,False,False,False,
1243900746959138819,False,False,False,False,False,
1317464283010224135,False,False,False,False,False,
1306193637986967552,False,False,False,False,False,
1426134554096586759,False,False,False,False,False,
1470727902920597511,False,False,False,False,False,
1444389020667162625,False,True,False,False,False,
1481234647644258306,True,False,False,False,False,
1391408985765519360,False,True,False,False,False,
1443127880612040714,False,False,False,False,False,
1486069054485979136,True,False,False,False,False,
1455276745066782731,False,False,True,False,False,
1465260321866756102,True,False,False,False,False,
1478666881741508609,False,False,False,False,False,
1480589198142939137,True,True,False,False,False,
1320125152751947776,True,False,True,True,False,
1349344085065281536,False,False,True,True,False,
1465322096050028548,False,False,False,False,False,
1436686574427770880,True,False,False,False,False,
1440734006102814722,False,False,False,False,False,
1489542394030837764,False,False,True,True,False,
1395695844343566340,False,False,False,False,False,
1479855476770754569,False,False,False,False,False,
1394609304825696257,False,False,False,False,False,
1454112364396261376,False,False,False,False,False,
1433165218574708743,True,False,True,True,False,
1332489161639604224,False,True,False,False,False,
1438769185761464332,False,False,True,True,False,
1457430719584776192,False,False,False,False,False,
1415689705597849604,False,False,False,False,False,
1311023777732493312,False,False,False,False,False,
1454134450397265930,True,False,False,False,False,
1369117321621630977,False,False,False,False,False,
1487784881656639489,False,False,False,False,False,
1478494004589301764,False,False,False,False,False,
1391030659020361728,False,False,False,False,False,
1244551925212774401,False,False,False,False,False,
1428205973991268352,True,False,False,False,False,
1417803247134416897,False,False,False,False,False,
1460697979493371904,False,True,False,False,True,
1341185305710387201,True,True,False,False,False,
1484063663170412547,False,False,True,False,False,
1460301447799746561,True,False,False,False,False,
1430533644297412608,False,False,False,False,False,
1419716311559680010,True,False,False,False,False,
1453941239393361926,False,False,False,False,False,
1444407351612690441,False,False,False,False,False,
1451623665569779717,False,False,True,True,False,
1249610409973350400,True,False,False,False,False,
1402761365845073921,False,False,False,False,False,
1414896007234658308,True,False,False,False,False,
1447531450484592641,False,False,False,False,False,
1242847355218595845,False,False,False,False,False,
1492976263623028736,False,False,False,False,False,
1369223531746189315,False,False,False,False,False,
1452199323232579588,False,False,False,False,False,
1378620300926013443,False,False,False,False,False,
1437571861873774592,False,False,True,True,True,
1307969010320003072,False,False,True,False,False,
1281966350810963969,False,False,False,False,False,
1424313143388475393,False,False,False,False,False,
1476267953406496774,False,True,False,False,False,
1470885460188745728,False,False,False,False,False,
1493357336198627330,True,True,False,False,False,
1356848768184950785,False,False,False,False,False,
1358357244954484736,False,False,False,False,False,
1362823037029126154,False,False,False,False,False,
1310634077612126213,False,False,True,True,True,
1475751347429466113,True,False,False,False,False,
1479721809255800835,False,False,False,False,False,
1415300170724651010,False,False,True,False,False,
1430903116447162390,False,False,False,False,False,
1314332929120665600,False,False,True,False,False,
1472265925361553409,False,False,False,False,False,
1479817566935781377,False,False,False,False,False,
1473235728259850243,True,True,False,False,False,
1456270064714321929,False,False,False,False,False,
1476150729211580419,True,True,False,False,False,
1420485261931188227,False,False,False,False,False,
1417968725765103622,False,True,False,False,False,
1436396627829329922,False,False,False,False,False,
1442799592567869445,False,False,False,False,False,
1411755884955455492,False,False,False,False,False,
1445452369139884032,False,True,False,False,False,
1466089037807165454,False,False,False,False,False,
1447551722436575234,False,False,False,False,False,
1481444964391342082,False,True,False,False,False,
1398900301260898306,False,False,False,False,False,
1478752031632416771,False,False,False,False,False,
1451063975077203971,False,False,False,False,False,
1309397698580226048,True,False,False,False,False,
1394750894869254149,True,False,True,True,False,
1387430418299990016,False,False,False,False,False,
1275153800827940868,False,False,False,False,False,
1377909708095430666,True,False,True,True,False,
1490039487346491395,False,True,False,False,False,
1472803085382729730,True,False,False,False,False,
1267934495929401345,False,False,False,False,False,
1300565702747795458,False,False,False,False,False,
1267349384829730816,False,False,False,False,False,
1445151350417936387,True,False,False,False,False,
1477054091297759239,True,False,True,False,False,
1325397018240495616,False,False,False,False,False,
1431737159665471490,False,False,False,False,False,
1424869106428358658,False,False,False,False,False,
1448416533336641538,False,False,False,False,False,
1382442497490685952,False,False,True,True,False,
1453400393912918020,False,False,False,False,False,
1473611598199730182,False,False,True,True,False,
1334515930253168642,False,False,False,False,False,
1428068883324411907,False,True,False,False,False,
1380151272423223300,False,False,False,False,False,
1463647409771327492,False,True,False,False,False,
1428973672275091456,False,False,False,False,False,
1443698344157749248,False,False,False,False,False,
1317489524583354375,True,False,False,False,False,
1343135115799625734,True,False,False,False,False,
1482274514184642560,False,False,True,False,False,
1359570526906298369,False,False,False,False,False,
1381133069470420998,False,False,True,True,False,
1427307007741149190,False,False,True,True,False,
1420693676909551617,False,False,True,True,True,
1479224303208079366,False,False,False,False,False,
1451504841310806024,False,False,False,False,False,
1483189842322374659,False,False,False,False,False,
1464881215656415238,False,False,False,False,False,
1462015942796447744,True,False,False,False,False,
1444650257955135491,False,False,True,True,False,
1459867905168969729,False,True,False,False,False,
1275299671376662530,False,False,True,True,True,
1419670249264140293,False,False,True,True,False,
1269350385354973185,False,False,True,False,False,
1479059876580147201,True,False,False,False,False,
1447200409152638980,False,False,False,False,False,
1447527224928833538,False,False,False,False,False,
1447629908696576007,False,False,False,False,False,
1312382024724803584,False,False,True,True,True,
1302164828392390656,False,False,False,False,False,
1445607835732037644,True,False,False,False,False,
1309767986035777537,False,True,True,True,True,
1467519737139716101,False,False,False,False,False,
1460937750543323137,False,False,True,False,False,
1480481668771287042,False,False,False,False,False,
1458936174786002954,False,False,False,False,False,
1446048665999605768,False,False,True,False,False,
1468853857425969153,False,False,True,True,False,
1502274117428523009,False,False,False,False,False,
1313172367154253828,False,False,False,False,False,
1443285970519040005,False,False,False,False,False,
1356653959147102212,False,False,False,False,False,
1405934928324407298,False,False,False,False,False,
578916402083557376,False,False,True,False,False,
1303236169342349312,False,False,True,False,True,
1457382563538952192,False,False,False,False,False,
1409603272151912450,False,False,False,False,False,
1500693015526060036,False,True,False,False,False,
1463527584919130119,False,False,False,False,False,
1487388905368260609,True,False,False,False,False,
1285306751932420098,True,True,False,False,False,
1455915161177444352,False,False,False,False,False,
1437378738744963078,False,False,False,False,False,
1431156388651274242,False,False,False,False,False,
1431312853982760964,False,False,False,False,False,
1451630775632338948,False,True,False,False,False,
1470164512468840449,True,False,False,False,False,
1313373229138968576,False,True,False,False,False,
1408550923379613707,False,False,False,False,False,
1271533043627499521,True,True,True,True,True,
1372654267442548744,True,False,False,False,False,
1448059437726502913,True,False,True,True,False,
1484888881002688517,False,False,True,True,False,
1430597641230979073,False,False,False,False,False,
1480105869949943809,False,False,False,False,False,
1433250319228719107,False,False,False,False,False,
1429753196277387264,True,False,False,False,False,
1363766341057019904,False,False,True,False,False,
1437126704871485441,True,True,False,False,False,
1352347642253160448,True,False,False,False,False,
1462073746676756481,False,False,True,True,False,
1476114286552436736,False,False,False,False,False,
1364673679418937349,False,False,False,False,False,
1481662037814042632,False,False,True,True,False,
1331277743439425539,False,False,True,False,True,
1469731553685262345,False,False,False,False,False,
1456970072921153537,True,False,False,False,False,
1440969947518316549,False,False,True,False,False,
1460535040950079494,False,False,True,True,False,
1407053017602482189,False,False,False,False,False,
1362449278719975430,False,False,False,False,False,
1484137428537520128,True,False,False,False,False,
1259397229640638465,False,False,False,False,False,
1478120032362139650,False,False,False,False,False,
1487584261754568711,False,False,False,False,False,
1325956016211714048,False,False,False,False,False,
1240055678238101511,False,False,True,False,False,
1485721611605000199,True,True,False,False,False,
1398673184665309189,False,False,True,False,False,
1343879811861778433,False,False,False,False,False,
1431076470248591362,False,False,True,False,True,
1428612539622076418,False,False,False,False,False,
1464308702157193221,False,False,False,False,False,
1264151444019646471,False,False,False,False,False,
1364942031181733890,False,False,False,False,False,
1417247978537078784,False,False,False,False,False,
1446483493471592451,False,False,False,False,False,
1453360489040318469,False,False,False,False,False,
1400805420986421256,False,False,True,False,False,
1329760895749091328,False,False,True,True,False,
1448408974269820936,False,False,True,False,False,
1315959031295545344,False,False,False,False,False,
1491793059893243911,True,True,False,False,False,
1300467150461730817,True,True,True,True,False,
1399013461745713152,False,False,False,False,False,
1469759681430269954,False,False,True,True,False,
1410281610084237319,False,False,False,False,False,
1334436606183346177,False,False,True,False,False,
1265289422951665664,False,False,False,False,False,
1482203529339146243,False,False,False,False,False,
1415694423489449985,False,False,True,False,False,
1462130699390144522,False,False,False,False,False,
1482222363089453063,False,False,False,False,False,
1440385624251400204,False,False,False,False,False,
1322977622045925381,False,False,False,False,False,
1444767161122271234,False,False,False,False,False,
1315647673219809280,False,False,False,False,False,
1425969753441677313,False,False,True,False,False,
1479078096867311616,False,False,False,False,False,
1352731432121217029,False,False,True,True,True,
1454797731072024580,False,False,False,False,False,
1311710343891218434,False,False,False,False,False,
1339238468535324672,False,False,True,False,False,
1475099574603816964,True,False,True,True,False,
1471886590922432514,False,False,False,False,False,
1475911489030541314,True,False,False,False,False,
1358701655919906817,False,False,True,False,False,
1429813546242740230,False,False,False,False,False,
1471560335484194819,False,False,False,False,False,
1426959883421761546,False,False,True,True,False,
1416490737991098378,False,False,False,False,False,
1468243431671668736,False,False,False,False,False,
1370806993334759426,True,False,True,True,False,
1486533783025299456,True,True,False,False,False,
1435183696005435401,False,True,False,False,False,
1429402593286049797,False,False,False,False,False,
1435716667049398278,False,False,False,False,False,
1437817717860577286,False,False,False,False,False,
1453447885039681536,False,False,True,True,False,
1389140311025373187,True,False,True,True,False,
1420432307605983237,False,True,True,True,True,
1488735994413211652,False,False,True,False,False,
1474471705250783241,True,True,False,False,False,
1463958841918382081,False,False,False,False,False,
1483169396700897285,False,False,False,False,False,
1485389514025705477,False,False,True,False,False,
1340326210711261192,False,False,True,True,False,
1491497022481965058,False,True,True,False,False,
1356667428776910850,False,False,True,True,False,
1488513085052702727,False,False,False,False,False,
1387566086422470656,False,False,False,False,False,
1245275771591110657,False,False,False,False,False,
1454942022855442434,False,False,True,False,False,
1312848104765435905,False,False,False,False,False,
1418149668446429193,True,False,False,False,False,
1356307298944225281,True,True,True,True,True,
1447896521605845002,False,False,True,False,False,
1443969921592041481,True,False,False,False,False,
1413930708515663876,False,False,True,False,True,
1493673884285087751,False,False,True,True,False,
1458775147922526215,True,False,False,False,False,
1263940189698887682,False,False,False,False,False,
1442121051467620352,False,False,True,False,False,
1266095525780226048,False,False,False,False,False,
1448349640328417284,False,False,False,False,False,
1422940409420992513,True,True,False,False,False,
1405585462245441537,True,False,False,False,False,
1280482490302582784,False,False,True,False,True,
1423286823489400833,True,False,False,False,False,
1328857197774839812,False,False,False,False,False,
1460626996548022276,True,False,True,True,False,
1498799477079089156,True,False,False,False,False,
1406938710197817351,False,False,False,False,False,
1476271094759895043,True,False,True,False,False,
1475475836140675075,False,False,False,False,False,
1264953770661863424,False,False,False,False,False,
1485176840545308674,True,False,False,False,False,
1379119344563683333,True,True,True,True,True,
1422881346888810497,False,False,False,False,False,
1416774784772358152,False,False,False,False,False,
1448211638461534208,False,False,False,False,False,
1489825826182885376,False,False,True,False,False,
1462580615291842565,True,False,False,False,False,
1357023708553113601,True,False,False,False,False,
1476644646495346688,False,False,False,False,False,
1410908501380063233,False,False,False,False,False,
1314923905115717632,False,False,False,False,False,
1360892389074812930,False,False,False,False,False,
1246333092945711104,False,False,False,False,False,
1399465151078703106,False,False,False,False,False,
1401450196186320899,False,False,False,False,False,
1436686574427770880,True,False,False,False,False,
1422852986942988289,True,True,False,False,False,
1421470427822579716,False,False,False,False,False,
1425233281566625793,True,False,False,False,False,
1270818741215883264,False,False,False,False,False,
1470696116203233281,False,False,False,False,False,
1336059266411749376,False,False,False,False,False,
1412108608238764038,True,False,False,False,False,
1483393635517452291,False,False,False,False,False,
1285140867511189506,False,False,True,True,False,
1471578187226361862,False,False,False,False,False,
1263348020185358337,False,False,False,False,False,
1466459599926706183,False,False,True,True,False,
1471225129573224459,True,False,False,False,False,
1424709943496687617,False,False,False,False,False,
1404737317751885832,False,False,False,False,False,
1324777108711874560,False,False,False,False,False,
1460737036906864645,False,False,False,False,False,
1328242552798113793,True,False,False,False,False,
1431982242155335681,False,False,True,False,False,
1436228555885666306,False,False,False,False,False,
1444692376446976001,False,False,False,False,False,
1377390083175686146,False,False,False,False,False,
1285520996758364161,False,False,False,False,False,
1451526617436672004,False,False,True,True,True,
1374076328698392584,True,False,False,False,False,
1315678016991883264,False,False,True,True,True,
1434936032588443654,False,False,True,False,False,
1461009568729911301,False,False,False,False,False,
1473067938723037188,False,False,True,True,False,
1359510134666461190,False,False,False,False,False,
1481765438795173894,False,False,False,False,False,
1264142470604034048,False,True,True,False,False,
1243617638087118848,False,False,False,False,False,
1347254135893221378,True,False,False,False,False,
1365751233173200898,True,False,False,False,False,
1350012564873371648,False,False,False,False,False,
1304127882143375362,False,False,True,False,False,
1438704366370783234,False,False,False,False,False,
1470874707142615043,False,False,False,False,False,
1453762555315249153,False,False,False,False,False,
1246809352926892038,False,False,False,False,False,
1313770653053583360,False,False,False,False,False,
1473042636596469762,False,False,False,False,False,
1470131062714081282,False,False,True,True,False,
1483396649292640264,False,False,False,False,False,
1470341244748505089,False,False,True,False,True,
1362776535212646406,True,True,False,False,False,
1305278678029434885,False,False,True,True,False,
1319929515943002113,False,False,True,True,False,
1387657523080089601,False,False,False,False,False,
1390106495317073923,False,False,False,False,False,
1451608763883036675,True,True,False,False,False,
1480528611476221960,False,False,True,True,False,
1380083162706022407,False,False,False,False,False,
1305560739684515840,False,False,False,False,False,
1392751780874817536,False,False,False,False,False,
1459929633097281539,False,False,True,False,False,
1462784885530279940,False,True,False,False,False,
1410423730547924992,False,True,False,False,False,
1480090280883675137,True,True,False,False,False,
1303774023537618946,False,False,False,False,False,
1416695439575949312,False,False,False,False,False,
1498016273334108162,True,False,False,False,False,
1464716277503741960,False,False,False,False,False,
1377280518438453250,False,False,False,False,False,
1470717007435898881,False,True,False,False,False,
1491705678876000257,False,False,False,False,False,
1450860716597121025,True,False,False,False,False,
1417637090632867842,False,False,False,False,False,
1456694599683035143,False,False,False,False,False,
1283418563097833472,False,False,False,False,False,
1442388311792779270,False,False,True,False,False,
1415654003128549377,False,False,False,False,False,
1378426595384434691,False,False,False,False,False,
1339510178832654336,False,False,False,False,False,
1388951692176240642,False,False,False,False,False,
1445392816092368899,True,True,False,False,False,
1409563957539581959,False,False,True,False,False,
1488112675762618368,True,False,False,False,False,
1478848101112848386,False,False,False,False,False,
1235413736472449025,False,False,False,False,False,
1334118718339735554,False,False,False,False,False,
1470483248241385473,False,False,False,False,False,
1357712667792785417,True,False,False,False,False,
1463618558659907591,False,False,False,False,False,
1482471401852391424,True,False,False,False,False,
1355406104545677313,False,True,False,False,False,
1415272925486325764,True,True,False,False,False,
1433413057896665088,False,False,False,False,False,
1350216922906980352,True,True,False,False,False,
1400556377106358278,False,False,True,False,False,
1406097689591390208,False,False,False,False,False,
1441116354573074436,True,False,False,False,False,
1434509388123971585,True,False,False,False,False,
1343586541453668359,False,False,False,False,False,
1377726559151341573,False,False,False,False,False,
1444973483499393027,False,False,False,False,False,
1362735700802732032,False,False,False,False,False,
1427861556319166466,False,False,False,False,False,
1480257943593492481,False,False,False,False,False,
1049229365266010113,False,True,False,False,False,
1384631634394296321,False,False,False,False,False,
1219984182199357440,False,False,False,False,False,
1418654966525284354,False,False,True,True,False,
1448349530727006214,True,False,False,False,False,
1299822573044355073,False,True,False,False,False,
1371087540829220864,False,False,False,False,False,
1351949831040872449,False,False,False,False,False,
1392957235916165123,False,False,False,False,False,
1417548135375716355,False,False,True,True,False,
1432415547036217344,True,False,False,False,False,
1370876650850811905,False,False,False,False,False,
1429061919336505353,False,False,True,True,False,
1428747795364712458,False,True,False,False,False,
1499671992714338305,False,False,False,False,False,
1436944261711282176,False,False,False,False,False,
1436312211761164292,True,False,False,False,False,
1308514525507915776,False,False,False,False,False,
1251237745328087042,False,False,False,False,False,
1463409259937509381,False,False,True,True,True,
1399268391207280640,False,False,False,False,False,
1422587319970893835,False,False,False,False,False,
1319067244522053632,False,False,False,False,False,
1460267872563994631,False,False,False,False,False,
1474138585062379533,True,False,False,False,False,
1452164003812331522,False,True,False,False,False,
1405960267033423876,False,False,False,False,False,
1447767017902252037,False,False,True,True,False,
1443390891260055560,False,False,False,False,False,
1449293567843840007,False,False,False,False,False,
1455633286055739392,True,False,True,True,False,
1318938775792324608,False,True,True,True,False,
1455025570484473859,False,False,False,False,False,
1291743327969325057,False,False,False,False,False,
1432683149780205577,False,False,False,False,False,
1480278636406231046,False,False,False,False,False,
1417389844930699296,False,False,False,False,False,
1331938790437482497,False,False,True,False,False,
1328867896802603008,False,False,True,True,True,
1367654791992709121,False,False,False,False,False,
1402322700064935945,False,False,False,False,False,
1449771282841616386,False,False,True,True,False,
1344577860909096960,False,False,False,False,False,
1328093128671236096,False,False,False,False,False,
1413908507817091072,False,False,True,True,False,
1342117123498377216,False,False,False,False,False,
1485986838556852229,False,False,False,False,False,
1380095303706144770,False,False,False,False,False,
1442097170543521794,True,True,False,False,False,
1437089932703584257,False,False,False,False,False,
1398198911232323585,False,False,False,False,False,
1488281247591903232,False,False,True,True,False,
1416415317568393225,False,False,False,False,False,
1490219502977658881,False,False,True,False,False,
1404474896726495233,False,False,False,False,False,
1479018359169720321,False,False,False,False,False,
1405160255152087042,False,False,False,False,False,
1422905235970854914,False,False,False,False,False,
1441053695425216514,True,False,False,False,False,
1443560645883015168,False,False,False,False,False,
1443836988218437636,False,True,False,False,False,
1233284909801910272,False,False,True,False,True,
1468438717870313476,True,False,False,False,False,
1238847231886794754,False,False,False,False,False,
1466409314294407172,False,False,False,False,False,
1239224527420297216,False,False,False,False,False,
1252546254418165761,False,False,False,False,False,
1349112276117295108,False,False,False,False,False,
1463115034528210947,True,False,False,False,False,
1470419736932540418,False,False,False,False,False,
1472253086857150464,True,False,False,False,False,
1407037750939897857,False,False,False,False,False,
1339207553142697985,False,False,False,False,False,
1458156414438944770,True,False,False,False,False,
1446943037704310789,False,False,True,True,False,
1422657632226222082,False,False,False,False,False,
1471626576064360448,False,False,False,False,False,
1273355626513608704,False,False,False,False,False,
1312176262165659648,False,False,True,False,False,
1486645689086091265,False,True,False,False,False,
1307975944968249344,False,False,False,False,False,
1249834068474200066,False,False,False,False,False,
1269577797456068608,True,True,False,False,False,
1458120420427763716,True,False,False,False,False,
1458609664233406472,False,False,False,False,False,
1236408241103519746,False,False,False,False,False,
1415719168633151490,True,False,False,False,False,
1428364329888276482,True,False,True,True,True,
1441005071748247552,False,False,False,False,False,
1333561235724505094,False,False,False,False,False,
1264176469846130688,False,False,True,True,False,
1432660024967434246,False,False,False,False,False,
1249767293170659329,False,False,False,False,False,
1416001907491999747,False,False,False,False,False,
1298693932042330112,False,False,False,False,False,
1241099444956913665,False,False,False,False,False,
1482376499726594048,False,False,False,False,False,
1487724270700707842,False,False,False,False,False,
1394966977207226375,False,False,False,False,False,
1409524474370826247,True,False,False,False,False,
1427059388343279616,False,False,False,False,False,
1420646927289442304,False,False,True,True,True,
1367641832436416513,False,False,False,False,False,
1326255034531770369,False,False,False,False,False,
