,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
759,1294281862374973441,1024984511094898689,"I have fallen time after time 
Run over at 7 my only crime 
Covid_19 taking over MH scene 
MH suffering still going Unseen 
#BryanWalker 
#LivingHistory https://t.co/wAdGw5nkIH",0,0,0,0,0
760,1327629096340377600,140165066,Gutted today is the day my mum and dad should have been getting married. It's been cancelled due to covid but I'm gutted as I was looking forward to my mum finally becoming a Grimshaw 😭,0,0,1,0,0
761,1312015402634022918,20425326,@Georgeatasda I've made an order for collection however my child has covid. Could a friend collect this for me please? @AsdaServiceTeam @asda,0,0,1,1,0
762,1242756245179846656,2980533923,"@WhippsCrossHosp My dad’s on Bracken ward and tested positive for Covid-19. His mobile charger doesn’t work so his phone’s no use and the ward’s been on voicemail since 7pm last night - we’re anxious for news, can someone help?",0,0,1,1,0
763,1298746938741923840,36905844,"@Missguided I deserve a £50 @Missguided voucher coz I am having chemotherapy, had Covid, lost all my hair, had surgery for two ovaries gone for cancer recurrence and two cystectomys, going through fertility treatment, lost periods and am going through menopause.",1,0,0,0,0
764,1310966985371639809,888487852081897473,"I believe the Thiago “fitness” issue is linked to COVID-19. 

10 Premier League players tested positive in the last phase of testing. | #LFC",0,0,0,0,0
765,1310975042851921920,2313696606,"@ArmitageAndi I have been meaning to volunteer since the Redrow reprieve, but COVID has eaten my time helping others and making volunteering difficult too

But will look to different ways to help

Could @RedrowHomes @Redrowplc make a donation from their charity funds?

https://t.co/eD5v59PLys",0,0,0,0,0
766,1261656789625516036,218262550,My uncle had been in hospital for 5 weeks battling COVID-19. He got to a dark place during this so I contacted #RangersFC to see if they could help cheer him up. So Rachel @RFC_Charity sent out this letter &amp; photo. He is doing better &amp; got home on Thursday thanks #RangersFamily https://t.co/XOrOc7dprS,0,0,1,1,0
767,1291336088846573568,862812617173340160,"Apparently, 6.4 miles is the average distance travelled for a Covid test.
I think our 170 mile round trip yesterday may have pushed that average up somewhat, @MattHancock 

#CovidTesting #COVID #coronavirusuk #testing @BBCNWT @GranadaReports",0,0,0,0,0
768,1274818745891000323,36041917,"@PJYogiOK My partner and I both had flu like symptoms in late Dec, floored by it. He had loss/change of smell which made us think that we have likely had Covid19. Definitely been about longer than reported.",0,1,1,0,1
769,1317491567616282624,47071156,"@pcarlin70 I’ve been using the same hairdresser for 20 years. 3 weeks ago she had covid. She thought she’d be ok in a week, she wasn’t. Yet people continuing to text and ring for appts! Absolutely ridiculous, she went back after 3 weeks, but the selfishness of others really opened her eyes.",0,0,0,0,0
770,1241014105546391557,68979850,So should be off today tomorrow and sunday..but due to #panicbuyers and #Convid19uk #COVID19 I've got to work tomorrow thanks guys I've had to sacrifice my day off to go and stand on till (as management) so you can all buy 20pints of milk and 10 loaves that you dont need #retail,0,0,0,0,0
771,1316498407004024839,865651126460235776,"My dad has been sick past days &amp; got confirmed to have COVID19 today.

With my sister &amp; myself both in other countries he is alone. Haven’t felt so much urge to rush back to NL as today.

Let’s not forget this thing is far from over. Wear a 😷, keep space. 

Get better soon paps.",0,0,1,1,0
772,1255118651843325959,913319478154448896,"Today’s just got worse. Found out my uncle passed away suddenly last night, non-Covid related.",0,0,1,0,0
773,1252923331323584513,847558986845097985,"Since I can't currently go to mum and baby groups due to COVID, I decided to join some Facebook groups instead.

Oh, what a hell hole that is.",0,0,1,0,0
774,1248372855705722881,2174397245,"I am still home enjoying Channels ;  Wives - Abeg make this covid saga over so dat U should start go back to work, your errand 2 much 😂😂 ; Husbands - I didn’t know I married a super glue, no space to answer calls; Babes - where are u ? Can u pick me up ? Boyfriends -",0,0,0,0,0
775,1309177494197751808,462456518,My cat just sneezed in my face so now I have covid https://t.co/1SfhpoiwqP,1,0,0,0,0
776,1264228157860839427,781533815340662790,I have adhered to all #Covid restrictions and have been happy to do so. Can we really expect the general public to continue in light of the latest revelation #DominicCummings #PrinceCharles #Gove #Johnson #Jenrick,0,0,0,0,0
777,1264276033752227848,1353743659,"My mum lives ten minutes away and we haven't seen her in months now. She had COVID and I wasn't able to go and look after her. She went through every bit of it alone, scared and exhausted. #DominicCummings might think he's better than the rest of us, but he isn't.",0,0,1,1,0
778,1247407489857052672,896181457,@wossy May I add I have curtailed my distances hugely due to Covid.,0,0,0,0,0
779,1309603249562030080,2262023108,my regular depression covid depression and trauma anniversary have all combined into a giant depression and now i only feel joy when im eating or reading twilight,0,0,0,0,0
780,1304408531643387904,3585423137,"@Kiwion We've been going to London quite a lot this last 6 weeks cuz Pandas dad is in town, we've had covid tests and are ok. The trains have been surprisingly bearable, people keeping their distance and stuff",0,1,1,0,1
781,1311714002985250820,19725500,My sister thinks I am a COVID Hitler 😂,0,0,1,0,0
782,1257931192025972736,29672576,Well last night we did our covid home tests and my partner shoved the swab so far up my nose I just sat there pathetically crying because of 1) the pain 2) missing the outside 3) missing my family https://t.co/JipYSy00Ej,0,1,1,0,1
783,1259037229944639488,377541893,@Grumpy_Steven78 So sorry to hear that. Sending love. My sister has Covid. Such worrying times. I hope you have good news today. X,0,0,1,1,0
784,1313030112720412672,1238511431907250182,"@NIAbbot OMG! I guess we shouldn't be surprised at anything this man child does, words fail, I have covid 19 so ill go joyriding!!",1,0,0,0,0
785,1322874572643905536,229257757,apparently someone I served at work had covid so uhhhhh 5 week lockdown I guess?,0,0,0,0,0
786,1333362528919883776,19589019,"@virginmedia We've got an installation booked tomorrow and just had a positive COVID test result in the house this morning. I can't find any way to get in touch by phone to rearrange - website just says ""it's too late"". Can you help?",1,0,0,0,0
787,1333410539129753604,727109331003564034,So after the whole family tested positive for Covid. We’ve had 28 phone calls from track and trace. Gave them all the information they needed(several times a day)Just found out today they’ve not even contacted my child’s school to inform them! #COVID #incompetent,0,0,1,1,0
788,1248863925078278144,50963186,I’ve had a cousin confirmed #COVID19 and a friends Dad pass away last night. Please people #StayAtHome #savelifes 😢🦠,0,0,1,1,0
789,1248895216247062528,31385795,@mrdanwalker My dad attended gold cup day. He’s been in ITU for 2 weeks with covid!,0,0,1,1,0
790,1267432667630448643,214640083,"@theJeremyVine I have had 6 children centres open for last 9 weeks, all full with key worker children. No covid #child or #adult. Hygiene, clean,clean and social distancing is the key",0,0,0,0,0
791,1330829563992170496,465865872,"My dad got sent back to Malaysia for work a week ago, he’s already in hospital with COVID. Pretty sure he got it from the flight from Manchester, where there were multiple people coughing. How they were allowed on a flight when they were showing symptoms I’ll never understand 🙃",0,0,1,1,0
792,1242060475304759298,2674964450,"My partner is poorly with #COVID19 symptoms. After days in bed, today he asked that I do him a favour - play 3 games of #Destiny2 by tomorrow so he doesn't lose points? Apparently even if I fail at it, its still better for him than no play. NOT what I was expecting...",0,0,1,0,1
793,1282999318899838977,3305795164,"You stole my money and now I have Long Covid and can't work. You can't give me my health back but you can give me my pension! 
@RishiSunak @BorisJohnson 

#BackTo60 
#longcovid https://t.co/CvXZjAvNaI",1,0,0,0,0
794,1248918281588813829,149097486,Hi @VirginHolidays I have a trip booked in Feb.  My aunt lost her husband to Covid 19 last month and we now want to add her to our booking to give her something to cheer her up but I can’t speak to anyone and I’m concerned flights will sell out help please!!!,0,0,1,1,0
795,1253796496165810179,87424582,My mam testing positive to Covid-19 and us both having mild symptoms is a very strange and worrying time. Just got to keep thinking positive 🌈,0,1,1,1,1
796,1315660803090120704,20154209,"@fascinatorfun My friend and her husband both caught Covid in Feb, she was very unwell for 3 weeks, he lost his sense of smell. They had antibody tests in July before moving to Seoul, she had hardly any, his were quite high.",0,0,0,0,0
797,1259574952258408448,1901025378,@matthewjrowland My dad was in ICU in 2016/2017 I’ve worked in ICU - I hear you COVID is not over and this attitude scares me,0,0,1,0,0
798,1238847455644483584,2818028768,"@EmmaKennedy I've had the flu for the last 2 weeks, but was told it was unlikely to be Covid because I haven't been traveling. I've never been this unwell, and I think it's a huge coincidence if it isn't Covid...",0,0,0,0,0
799,1312137893691883520,1228290903997124613,@nytimes Runny nose and a cough... I've had covid then,1,1,0,0,0
800,1328118033722855425,175849663,I know a few people that got Covid and they have no symptoms at all 😳,0,0,0,0,0
801,1344169001270784001,1176811176,How has my whole family tested positive for covid and I’m still negative? Do any scientist or doctors want a blood sample bc I really think I could be immune?😂,0,0,1,1,0
802,1245336521114345472,1943734777,"Some #Covid19 patients still have #coronavirus after symptoms disappeared, according to a new study. https://t.co/p1kqeCFSfJ",0,0,0,0,0
803,1263818142049947649,3343957083,“Very caring and comforting during Covid positive . Checked me and reassured. Contacted my family and updated.”  Well done to J30! @VillaCareGroup  #FFTFriday #WhatMattersToYouMattersToUs,0,0,1,0,0
804,1284086953063915520,30648325,My hair appointment (which has been eight months in the making thanks to baby and covid) just got cancelled and i've scoffed two scones. That's my mood for today.,0,0,1,0,0
805,1279483203183611904,2535450157,"@woodpunk When COVID is over, we need to go to an American diner.

I need me a Coney with chilli, prepared exactly like this.

One of my favourite things on the world https://t.co/GTRpAeh0un",0,0,0,0,0
806,1279096663752278017,2350558081,"had my COVID-19 antibody test today when I got a moment, and our fabulous phlebotomist Katie was so gentle and quick- what a superstar!!! 🤩 @Millview_SPFT https://t.co/Wiw9NJ7Re7",0,1,0,0,0
807,1298287807891472388,1573789814,"My step daughter (UK) phoned 119 with Covid-19 symptoms on Saturday. She still hasn’t received the promised “testing kit”.. it’s now Tuesday. My son in Germany felt unwell, called their number a couple of hours later a special “TESTING AMBULANCE” turned up at his house and left. https://t.co/i7SX7bLlJh",0,0,1,0,1
808,1306907028229586944,907959981743366144,@SP_Duckworth @michaelglasper I’m sure he is. For the record I think he’s had a relatively good war where Covid is concerned. But this was a really poor response and I can only assume he knows it was too - hence the fact he’s deleted it.,0,0,0,0,0
809,1313484674866597891,999394341159391238,"I sat down with @YaBoyCancelled a few weeks ago.

We talked all things theatre, the future of the arts with COVID and the obstacles facing young creatives trying to hone their craft.

#SupportTheArts and give this episode and many more a listen! 🔥

https://t.co/f5VIzbKCd3",0,0,0,0,0
810,1333717021075394561,15862286,"@jakepjohnson I’ve defo got COVID toes after my podiatrist visit last week and still get breathless quite often, which is making training very hard at times. Once *all this* is over was going to see the doctor about it",1,1,0,0,0
811,1333767129968103425,2883852935,"@LauraCummingArt Here’s my Scottie/Cairn Terrier, Mieka. She kept me company while I had Covid, and I’m sure she’d do the same for your daughter. I hope she gets well soon 💕 https://t.co/TXJsfYWMil",1,0,0,0,0
812,1338857214862217217,14783188,Last night I got a negative Covid test result and tomorrow am going to do Xmas with my parents. I am lucky that I can work from home and do this - if you can please get isolate before seeing your family. https://t.co/XXcPczRlPe,0,0,0,0,0
813,1338475067953602560,301088165,"My dad and his partner got tested for covid at the weekend ...glad to know the results come back negative 🙏🙏 
I think we should all get tested before Xmas and that way we will know if we should spend Xmas with loved ones ..surely should be recommended by government 🤔",0,0,1,0,1
814,1309523402735091712,4917224033,@NHSCOVID19app Me and my partner live together we both have the app she has tested positive for covid yet the app on my phone is still yet to acknowledge im in contact with someone who has tested positive,0,0,1,1,0
815,1258120513865596928,279900619,"After a negative COVID swab, but respiratory symptoms, my GP referred me to @RBCH_NHS AEC for suspected PE. I can't speak highly enough of the professional, friendly, lovely, and reassuring staff. Heartfelt thanks to all involved in my care today @RBCHcharity #NHSheroes",0,0,0,0,0
816,1250507523561578498,66176093,Why do I still have to pay rent for my daughter's uni accommodation in Liverpool when she's been home since mid March due to Covid19?,0,0,1,0,0
817,1284757710584635397,2721667407,"@TheSun i booked a sun holdays which was cancelled due to covid-19. i was told my refund was processed on 277th may. i still havent recieved it. who do i contact to chase this up?

#sunholidays",0,0,0,0,0
818,1264731649591455745,19766997,"@mrjamesob I had a covid19, my husband had Covid and I had 3 children to look after. 1 can't walk, talk and is spoon fed. Guess what. I coped. I gave her complicated meds. I didn't visit my brother. My mum is in a care home praying she doesn't catch it. We coped. Excuses.",1,0,1,1,0
819,1310864193038569473,563079884,them “my mams mates daughters friends sister didn’t do her covid test cos queue was too long and still got a positive” tweets av really got me creasing why has world gone barmy,0,0,1,0,0
820,1247082610087596032,27194313,"I'd have this on my wall for sure...👏💙
#COVID19 #NHSheroes #NHS #VisualArt #meaningful #StayHomeSaveLives 
@SkyNews https://t.co/eyH2hS1t9W",0,0,0,0,0
821,1285516382776565760,2595260136,"Start date got delayed by covid, but my @ERC_Research Consolidator grant is now all steam ahead! I'll soon be hiring some postdocs and research assistants so please keep an eye out if you're on the market, or know someone who is. It's my dream project - can't wait to get started! https://t.co/QJFjELnXE9",0,0,0,0,0
822,1334922956921835522,363692729,@rmhutch96 HAHAHAH rach I’ve been the same all day. I’ve been thinking I have the flu or covid all day to realise I’m actually 4 days late having my depo injection so I’m having hormone cold turkey,0,1,0,0,0
823,1316494117350891527,889611188987994112,@AlexBPArt I had a covid test cause the whole student floor below me is positive and now my whole floor is in isolation cause we got positive tests...,0,1,0,0,0
824,1307971010629529605,61296449,"Had a Covid test last Wednesday it came back on Friday. I tested positive. I have yet to hear from track &amp; trace, I thought I would hear from them the same day. I have contacted my local MP in Burnley who is looking into why it’s taking so long for T&amp;T to contact me #ThisMorning",1,0,0,0,0
825,1331978647541059586,237927171,"My Mum and Dad both tested positive for Covid at the weekend &amp; this week has been really shit worrying how they’re doing without being able to go and help, luckily they’re getting through it ok, but neither have been track and traced, and the help out there is clearly minimal.",0,0,1,1,0
826,1297197678632341505,19624697,@Western_Ferries 1/10 My friend and I have been pet-sitting for a friend so he can visit family post COVID. I stupidly left the house keys in her van as she went to get the ferry from Dunoon back to Gourock to go home and leave me here.,0,0,0,0,0
827,1316360690513387521,95973395,"It occurs to me that due to my 2 running events in 2020 being moved to 2021 due to COVID, I now have 4 events in 2021. 

This isn't quite what I had in mind..

At least they're all after I've handed in my MSc.",0,0,0,0,0
828,1306698644481957889,241209665,"I can't wait for this!! 👇🏾Do we achieve more when we work together? The answer is unequivocally, yes! Covid has taught us this in spades! But what does mean for modern governance and who's responsible for what? 🤔 https://t.co/htoLWcrKuC",0,0,0,0,0
829,1245053887528284160,399729653,"Can't wait for my rest days. Not even to avoid the lovely folk we deal with and them claiming to have the covid.

I just really really wanna watch that Tiger King programme on netflix 😂",0,0,0,0,0
830,1253585578542501888,1073412522,"@BeaumontRobert Hey I got some on my fingers last week. I've not had Covid-19 yet, just saying. 
Coincidence?",0,0,0,0,0
831,1244263748602417153,2283510367,Last day of my 14 day quarantine after rest of family showed some #Covid_19-like symptoms. After which I have the joy of continuing to stay indoors as much as possible. Mentally I've adjusted to the prison mentality. I think I'd do ok if I ever got sent down for armed robbery.,0,0,1,0,1
832,1332397239822643200,216871194,"Absolutely buzzing all of Harry's Christmas things I had booked have been cancelled with our rate of 5 whole covid cases in seven days (I know, I know...bigger picture etc... But I raised a newborn through a lockdown so I'm allowed a few minutes of complaint into the void) https://t.co/ZYpiYL2LxC",0,0,0,0,0
833,1246461337519226881,2474754063,"My dad is 70 and tested positive for Covid-19. He claims it felt like a mild cold.

He is now convinced that he is Superman AND Covid-19 is being blown out of proportion.

I feel like an exasperated parent. But I'm grateful he's well!",0,0,1,1,0
834,1328242552798113793,554678838,@GMB @piersmorgan hi I’ve got COVID-19 but not with the symptoms the government is telling everyone I have had tingling over my body indignation that feels like your having a heart attack a bad pains in my lower back please ask the government why they don’t tell people about this,1,0,0,0,0
835,1328418479968563200,42974891,Covid has just taken over my entire psyche. I see Chris Kamala kissing a giraffe and all I can think is “you couldn’t do that now”. https://t.co/RGDme1Fk5R,1,0,0,0,0
836,1299289753737666562,23811561,@genialsnail @BBCNews Me and my partner are suffering these exact symptoms after having Covid. Maybe the bovine waste you can smell is actually your nose being to close to your arse? 🤷‍♂️,1,1,1,1,1
837,1251552211991179267,353735761,Apparently one of the symptoms of covid-19 is having no taste? Looking back at my ex’s i think I've been infected for years..,0,1,0,0,0
838,1339200373236641793,215778554,@sophiewallis_ My grandmas had covid I’m seeing her regardless she’s unwell and won’t be around forever,0,0,1,1,0
839,1341221125188104192,69687516,The day i have been dreading. Unfortunately Dad passed away last night after catching covid-19. Alough he was terminally ill with cancer his time he had left was shortened by covid-19. He died alone without a loved one by his side. Please follow the rules. #RIPDad,0,0,1,1,0
840,1327350754450038785,239973141,Did I just hear right just then on @BBCRadio2 #garydavies a couple have both been tested positive for #COVIDIOTS so are isolating for 14 days in SEPERATE rooms!!! 😳😳😳,0,0,0,0,0
841,1265665539931877377,847854187,"Very sad news last night, my uncle John lost his lost his lovely wife, Moria to #covid, two weeks ago, he lost his mother to #covid, heartbreaking for him, wish I could be there to give him a hug 😭💔💔",0,0,0,0,0
842,1243829135912448000,978163841174564900,When is COVID testing going to start in Scotland? What are we doing about ventilators? Why are we only appealing for volunteers now?,0,0,0,0,0
843,1242031584276070400,27869475,"Link below to an article from my old college re: the development of a quick test for #COVIDー19 #coronavirus . Amid all the doom and gloom reporting, this gave me hope. Proud to be @HertfordCollege alum today (and always) https://t.co/bszHvpgLnb",0,0,0,0,0
844,1244932949625241600,808282587533869000,Get the impact of COVID-19 outbreak on frontline pharmacy workers via a new weekly podcast #PharmCOVIDcast with Naimah and I by subscribing via your podcast app 🔊 https://t.co/L3kikSO6Yu,0,0,0,0,0
845,1247966180637388800,893621703133323300,"Oh cool, I've been needing a new game to play to pass the time, nd now I get to play ""COVID or Hayfever?"" every single bloody day for the foreseeable future. How many times have I played it today?

Three.",0,0,0,0,0
846,1245789292116480000,1675939998,I clapped for the key workers can they please have just a crumb of covid-19 tests,0,0,0,0,0
847,1247791975551488000,747499967040921600,"Our family finally got the chance to make a practical contribution to the NHS and the #coronavirus crisis. A Doc told us patients were desperately short of shampoo, so my wife made 28 bottles of shampoo, I designed the labels and my son stuck them on! Delivered to local hospital. https://t.co/tbRKNYsWTA",0,0,1,0,0
848,1254033792114790400,49670821,"I had COVID-19 symptoms and recovered, but my antibody test left me with more questions than answers. Here's what the process was like. https://t.co/BELZ2pArx7 via @businessinsider",0,1,0,0,0
849,1239171629449728000,1967555006,"So Corona got everyone lining up to get into supermarkets 🤔🤔🤔 Only takes one person with coronavirus and no symptoms to walk into Asda, then boooom!! You’re gona need more that toilet paper folks",0,0,0,0,0
850,1238413208299417600,20959178,I get that coronavirus is what's resulting in clicks rn but I'm kind of nervous about how writers are expected to have opinions on things that are developing and that we do not have experience or expertise in.,0,0,0,0,0
851,1242360489558118400,70405258,Ive got to agree with @piersmorgan that we need them on air to keep us updated with the ongoings Re:coronavirus as we have just seen from U-TURN @michaelgove the government is sending out mixed messages. #StayAtHome,0,0,0,0,0
852,1222226486121369600,1201141653429530600,@Hack0Lantern @KEEMSTAR This tweet gave me coronavirus,0,0,0,0,0
853,1227676048105574400,411037360,99.9% sure I have corona virus too. So now I have Coronasbestos virus.,0,1,0,0,0
854,1240931391195545600,1117493286900510700,"As #COVID19 grows, I'm trying to provide as much info as I can from @BrightonHoveCC https://t.co/sqnFJL4vUY

I'm updating my facebook with the daily council updates too https://t.co/v5JFAXGhCu

As usual residents can contact me with concerns &amp; queries https://t.co/OcIC2qwiJL",0,0,0,0,0
855,1243542148932403200,405647296,The latest E-One Daily! https://t.co/VHzIF2ORRv Thanks to @ariffshah @jason_a_w,0,0,0,0,0
856,1337558298703216640,434783238,"it was my friend's daughter's 1st birthday yesterday and had covid didnt exist, i would have gifted her with a curse like that wicked witch i was meant to be. sadly that won't happen.

/j",0,0,0,0,0
857,1265002931755126786,280427471,"@swh4111984 @Aiannucci I'm reminded that there is no independent proof that anyone had Covid &amp; these trips from Dad's house make more sense if neither parent was ill. Otherwise, wouldn't this be just the event you would turn to family for exceptional help? Esp the hospital pick up?",0,0,1,0,0
858,1309232008405684225,2612892120,@Lucidm0na Same. My mom always makes excuses that she’s busy working and doesn’t have time. My whole family had covid and didn’t go anywhere for 2 weeks and im 110% sure that house looks the same 🤢,1,0,1,0,1
859,1444078366689140741,388467011,@Rythmol81 I had Covid and do so all my family. Sick for a week. I’m good.  We all have natural immunity. Why would I need a vaccine. You however can still get Covid and can spread it so shut up,1,0,1,0,1
860,1487912134059208707,843172565300535297,Whole time I had covid bro I couldn’t make myself smoke. I didn’t want nothing to do wit bud https://t.co/jg8nqmYZke,1,0,0,0,0
861,1485995178901094402,3496988727,"Y’all. The judge threw out the case because my partner had “COVID concerns!” Literally nothing to do with the case, but that she didn’t want to infect the court. https://t.co/BKGIA1NQ6v",0,0,1,0,1
862,1434726686260711424,1116898428620034049,"@KrauseForIowa It’s not a vaccine. And the mask thing is a joke. And yes, I had Covid.  And now I am more immune than anyone out there. Not exactly propaganda.",0,0,0,0,0
863,1314520306044764161,946812111589642240,"@fiercefreckled It’s a blessing I got Covid-19, I’m cured, stronger than ever, I’ll be infecting people in Florida this weekend, I want them to see how easy it is to overcome this mild flu, I take no responsibility for the 212K dead, weak people who weren’t as smart as me to recover #TrumpVirus https://t.co/LnvTYvqXAO",0,0,0,0,0
864,1437881711610769409,990684374780796930,"Mike said Brian (The other supervisor) called him Sunday morning saying he had just tested positive for Covid. Got it from his son who also works in the field with me. His son also called in. Both lost sense of taste, that was it.🤷🏻‍♂️",0,0,0,0,0
865,1477559078956191748,941552454,@educationgovuk My son was negative throughout on his LFT but still had covid ... then track &amp; trace don’t bother to tell any close contacts any way? Tell me how this will end well @educationgovuk ?,0,0,1,1,0
866,1464744183940493312,424393072,"@TrollHarderShop @iliha95 @DiegoSanchezUFC Well everyone I know who has covid before the vaccine is absolutely fine , the vaccine has injured my daughter 100 percent even confirmed by the doctors and cardiologist , I don't have to prove myself to a random on Twitter , keep getting those boosters",0,0,1,0,0
867,1467769610942685189,1400391073080352768,"@BitShiba Im a huge fan of shiba inu not until I sell all of my assets because I have covid. 

0x379aB4761Ff86c1A2726e962A84b6e047e92860A",1,0,0,0,0
868,1286343771056218113,396672819,I had Covid for 3 weeks.. was sleeping on an air mattress in a separate bedroom from my child. So glad to be Covid free. THANK YOU GOD🤞🏽,1,0,1,0,0
869,1344423037454614530,2796333711,@YouTubeGaming @Albi_SideArms @KYR_SP33DY kept me entertained the whole year especially while i had covid and had to quarantine for a whole month,0,0,0,0,0
870,1418250083858927617,424846614,Just know I got covid from the gym,1,0,0,0,0
871,1338919011703283713,4619981,@EamonnHolmes @RuthieeL Sorry to bother you both but I’ve had Covid and one of my bizarre symptoms was a sty. Please get checked out Eamonn. God bless.,0,0,0,0,0
872,1322635961327624193,13672572,"@rhodri I've had 'Covid days are coming, Covid days are co-o-ming' going round and round for a few days now",0,0,0,0,0
873,1382202675266088960,1336138331227303938,some kid I sit next to in class went home sick during first hour yesterday and is now quarantined and at my school if you sit next to someone who got Covid you have to quarantine as well so I guess I’ll figure out tomorrow,0,0,0,1,0
874,1460414198744293383,51890484,"@SteveOnSpeed @ZubyMusic My son went to school and worked at Walmart the whole year without getting sick, got vaxxed to go to college and within 4 months got COVID - at a fully vaccinated school.",0,0,1,1,0
875,1349782287521521665,1313139096743604224,I GOT COVID 😭,1,0,0,0,0
876,1321595275639742466,51097526,"Young parents,

We did Elf on the Shelf or 12-13 yrs. Begin w/Thing #1 &amp; have six kids, well, bless your ❤️

BUT, in 2020 y'all can have a break! Tell your kids Elf has covid &amp; must quarantine in the box this yr. 🤷🏼‍♀️ Just sayin'

A former overachieving exhausted EOTS Mom",0,0,1,0,0
877,1338958576765841415,3701715556,"@tashaaaaaaa - getting strep in the fall and thinking I had COVID
- job apathy 
- anger @ institutions &amp; people 
- doordashing burning my wallet bc I couldn’t bring myself to cook for weeks 
- um I’m still sad",1,0,0,0,0
878,1405513936485629961,1369347177827475459,@angnf404 WELL I HAD COVID SO I HAVE ANTIBODIES,0,0,0,0,0
879,1331277743439425539,110525656,@JulieTaylorLan1 @mgacramer My husband is having the same problem. We had covid in March. He caught a cold a few weeks ago and it's brought a lot of the symptoms back. He's now waiting for blood tests and xrays.,0,0,1,0,1
880,1440057999620337669,310379920,@bogoffmuppet @LozzaFox I got Covid from vaccinated person in hol so did my sister and my 2 sons. I am teacher and have been in school. Never caught it from children and any teacher that got it caught it from another adult. Chn are not spreaders.,1,0,1,1,0
881,1487238862552379392,1432157243726876676,Fuckkkkkk I lost my sense of smell. Just stuck my nose in a big bag of gas… and ain’t smell nothing,0,1,0,0,0
882,1245836682559176705,1375300818,How have I lost my sense of smell AND taste... I’m straight up not having a good time /:,0,1,0,0,0
883,1277766063459979264,1109750352,Wow my cousins dumb bitch girlfriend LIED to me saying my cousins had COVID. What a disgusting ass bitch FUCK YOU.,0,0,0,0,0
884,1468757284675325954,133169812,I have Covid again. I’m so scared. @amethystarlight had to have gotten it from the kid who probably got it from her grandmother.,1,0,1,1,0
885,1410840070937001999,1019657691529121792,nah does this mean i got covid,0,0,0,0,0
886,1442154184069967872,863028703680499712,@beanietris @polaroidofbws i have covid so yeah,1,0,0,0,0
887,1396547673335926789,1495722858,"@TeamYouTube
Hello,

My channel https://t.co/XHhWSD8p4V .
I had COVID and had no clue what I was doing. I had made 2 notices on the channel with 0 followers and had retracted them. I beg you please spare me for the first time. I won't let you down.

Thanks https://t.co/RBVAReyXXJ",1,0,0,0,0
888,1325874739496226816,3002532101,"do i have covid? most likely, yes. Did i take a shot to test? Yes. Am i going to smoke a bowl and a cigarette? Yes",1,0,0,0,0
889,1394495958491226114,2800771778,Nvm.....I got Covid 😂🤙🏻,1,0,0,0,0
890,1436392976800833537,743126991826604033,"@BillOReilly Common cold.
trials are not complete till 2023, 
I had COVID-19 3 times in 2years,
Common cold wake up ppl",0,0,0,0,0
891,1377258744556453889,752655499435188224,@richotte pfizer! i’m though i will say that my reactions to it might also be bc i had covid at one point too @@,0,0,0,0,0
892,1349801012790513670,1318028568,"2020
Guy: man I feel like crap I think I have the flu.
Woman: grow a pair it’s just the flu 🙄
2030
Guy: man I feel like crap I think I have covid. 
Woman: Grow a pair it’s just covid30 #Lockdown3 #COVIDー19",0,0,0,0,0
893,1475102262204805128,2409411230,"@GinnyMcDonald8 Wow! When my wife had it, her sense of taste and smell were greatly muted, but she did have a little.",0,0,1,0,0
894,1477359638001577984,15246021,"For those who like to ""do your own research"" with regards to vaccines, please take my recent personal experiences into account when forming your opinion. I spent two days with family at Christmas who then tested positive for COVID. My wife and child both got it three days after.",0,0,1,1,0
895,1358112402668199937,4453283841,"My wife just tested positive for Covid, but she’s asymptomatic. That means the Hallmark Channel non-stop for the next 10 days. Ugh.",0,0,1,1,0
896,1436415072973250565,1383029584988364807,"hey, as some of yall know i have covid. it’s rly hard and i’m not feeling the best and not that active on socials. i love you guys and i try to come by as much as i can. ❤️ be safe guys!",1,0,0,0,0
897,1311918840075489280,1103255307910868992,"Here's what I think might be a top tier play.
Trump: Melania and I have Covid.
His base: *Gasp*
Opponents: Oh no! Anyway.
Trump a week later: I got over it. 
His base: LET'S F*CKING GOOOOOOO
Trump: I think the plan worked Mike.",0,0,0,0,0
898,1450567609741680648,4028751976,@magaxx00 @i_Do11face My son has MS. His Dr recommended against vax they just don't know what it will do to T cell activity over time. Overactive T cells are the cause of MS. The vax programs the T cells. He had covid in March 2O20 was pretty sick but fully recovered.,0,0,1,0,0
899,1486695161308631047,24295753,"my dog makes me cough, but every time I cough he stares at me like I'm in a bank line and I have covid",0,0,0,0,0
900,1478694924987953152,195915697,"@Maria45ma I had Corona flu a few times. At the highest temperature, I got cold chills. The next day was fine. Flush with lots of water. I use Clove vs Zinc. https://t.co/MxROh1h4ll",0,0,0,0,0
901,1357712667792785417,3005613939,@IceSkaker I had COVID being blamed on BLM recently. I was in stitches,1,0,0,0,0
902,1356650152149319686,1356280201228017665,"Sir don't reopen school ,if  i got corona my parents will  affected and my neighbour also affected don,t#noschoolreopenforstudent https://t.co/eBV9B4dJWl",0,0,1,0,0
